region_id,region_name,county_name,municipality_name,municipality_type,state_name,state_abbr
5123,City of Virginia Beach,City Virginia Virginia,Virginia,City,Virginia,VA
5124,City of Waynesboro,City of Waynesboro,Waynesboro,City,Virginia,VA
5125,City of Williamsburg,City of Williamsburg,Williamsburg,City,Virginia,VA
5126,City of Winchester,City of Winchester,Winchester,City,Virginia,VA
5127,Clarke County,Clarke,,,Virginia,VA
5128,Craig County,Craig,,,Virginia,VA
5129,Culpeper County,Culpeper,,,Virginia,VA
5130,Cumberland County,Cumberland,,,Virginia,VA
5131,Dickenson County,Dickenson,,,Virginia,VA
5132,Dinwiddie County,Dinwiddie,,,Virginia,VA
5133,Essex County,Essex,,,Virginia,VA
5134,Fairfax County,Fairfax,,,Virginia,VA
5135,Fauquier County,Fauquier,,,Virginia,VA
5136,Floyd County,Floyd,,,Virginia,VA
5137,Fluvanna County,Fluvanna,,,Virginia,VA
5138,Franklin County,Franklin,,,Virginia,VA
5139,Frederick County,Frederick,,,Virginia,VA
5140,Giles County,Giles,,,Virginia,VA
5141,Gloucester County,Gloucester,,,Virginia,VA
5142,Goochland County,Goochland,,,Virginia,VA
5143,Grayson County,Grayson,,,Virginia,VA
5144,Greene County,Greene,,,Virginia,VA
5145,Greensville County,Greensville,,,Virginia,VA
5146,Halifax County,Halifax,,,Virginia,VA
5147,Hanover County,Hanover,,,Virginia,VA
5148,Henrico County,Henrico,,,Virginia,VA
5149,Henry County,Henry,,,Virginia,VA
5150,Highland County,Highland,,,Virginia,VA
5151,Isle of Wight County,Isle of Wight,,,Virginia,VA
5152,James City County,James City,,,Virginia,VA
5153,King and Queen County,King and Queen,,,Virginia,VA
5154,King George County,King George,,,Virginia,VA
5155,King William County,King William,,,Virginia,VA
5156,Lancaster County,Lancaster,,,Virginia,VA
5157,Lee County,Lee,,,Virginia,VA
5158,Loudoun County,Loudoun,,,Virginia,VA
5159,Louisa County,Louisa,,,Virginia,VA
5160,Lunenburg County,Lunenburg,,,Virginia,VA
5161,Madison County,Madison,,,Virginia,VA
5162,Mathews County,Mathews,,,Virginia,VA
5163,Mecklenburg County,Mecklenburg,,,Virginia,VA
5164,Middlesex County,Middlesex,,,Virginia,VA
5165,Montgomery County,Montgomery,,,Virginia,VA
5166,Nelson County,Nelson,,,Virginia,VA
5167,New Kent County,New Kent,,,Virginia,VA
5168,Northampton County,Northampton,,,Virginia,VA
5169,Northumberland County,Northumberland,,,Virginia,VA
5170,Nottoway County,Nottoway,,,Virginia,VA
5171,Orange County,Orange,,,Virginia,VA
5172,Page County,Page,,,Virginia,VA
5173,Patrick County,Patrick,,,Virginia,VA
5174,Pittsylvania County,Pittsylvania,,,Virginia,VA
5175,Powhatan County,Powhatan,,,Virginia,VA
5176,Prince Edward County,Prince Edward,,,Virginia,VA
5177,Prince George County,Prince George,,,Virginia,VA
5178,Prince William County,Prince William,,,Virginia,VA
5179,Pulaski County,Pulaski,,,Virginia,VA
5180,Rappahannock County,Rappahannock,,,Virginia,VA
5181,Richmond County,Richmond,,,Virginia,VA
5182,Roanoke County,Roanoke,,,Virginia,VA
5183,Rockbridge County,Rockbridge,,,Virginia,VA
5184,Rockingham County,Rockingham,,,Virginia,VA
5185,Russell County,Russell,,,Virginia,VA
5186,Scott County,Scott,,,Virginia,VA
5187,Shenandoah County,Shenandoah,,,Virginia,VA
5188,Smyth County,Smyth,,,Virginia,VA
5189,Southampton County,Southampton,,,Virginia,VA
5190,Spotsylvania County,Spotsylvania,,,Virginia,VA
5191,Stafford County,Stafford,,,Virginia,VA
5192,Surry County,Surry,,,Virginia,VA
5193,Sussex County,Sussex,,,Virginia,VA
5194,Tazewell County,Tazewell,,,Virginia,VA
5195,Warren County,Warren,,,Virginia,VA
5196,Washington County,Washington,,,Virginia,VA
5197,Westmoreland County,Westmoreland,,,Virginia,VA
5198,Wise County,Wise,,,Virginia,VA
5199,Wythe County,Wythe,,,Virginia,VA
5200,York County,York,,,Virginia,VA
16130,Town of Andover,Tolland,Andover,Town,Connecticut,CT
16131,Town of Ansonia,New Haven,Ansonia,Town,Connecticut,CT
16132,"Town of Ashford, Tolland County",Tolland,Ashford,Town,Connecticut,CT
,"Town of Ashford, Windham County",Windham,Ashford,Town,Connecticut,CT
16133,Town of Avon,Hartford,Avon,Town,Connecticut,CT
16134,Town of Barkhamsted,Litchfield,Barkhamsted,Town,Connecticut,CT
16135,Town of Beacon Falls,New Haven,Beacon Falls,Town,Connecticut,CT
16136,Town of Berlin,Hartford,Berlin,Town,Connecticut,CT
16137,Town of Bethany,New Haven,Bethany,Town,Connecticut,CT
16138,Town of Bethel,Fairfield,Bethel,Town,Connecticut,CT
16139,Town of Bethlehem,Litchfield,Bethlehem,Town,Connecticut,CT
16140,Town of Bloomfield,Hartford,Bloomfield,Town,Connecticut,CT
16141,Town of Bolton,Tolland,Bolton,Town,Connecticut,CT
16142,Town of Bozrah,New London,Bozrah,Town,Connecticut,CT
16143,Town of Branford,New Haven,Branford,Town,Connecticut,CT
16144,Town of Bridgeport,Fairfield,Bridgeport,Town,Connecticut,CT
16145,Town of Bridgewater,Litchfield,Bridgewater,Town,Connecticut,CT
16146,Town of Bristol,Hartford,Bristol,Town,Connecticut,CT
16147,Town of Brookfield,Fairfield,Brookfield,Town,Connecticut,CT
16148,Town of Brooklyn,Windham,Brooklyn,Town,Connecticut,CT
16149,Town of Burlington,Hartford,Burlington,Town,Connecticut,CT
16150,Town of Canaan,Litchfield,Canaan,Town,Connecticut,CT
16151,"Town of Canterbury, New London County",New London,Canterbury,Town,Connecticut,CT
,"Town of Canterbury, Windham County",Windham,Canterbury,Town,Connecticut,CT
16152,Town of Canton,Hartford,Canton,Town,Connecticut,CT
16153,Town of Chaplin,Windham,Chaplin,Town,Connecticut,CT
16154,Town of Cheshire,New Haven,Cheshire,Town,Connecticut,CT
16155,Town of Chester,Litchfield,Chester,Town,Connecticut,CT
16156,Town of Clinton,Middlesex,Clinton,Town,Connecticut,CT
16157,Town of Colchester,New London,Colchester,Town,Connecticut,CT
16158,Town of Colebrook,Lichtfield,Colebrook,Town,Connecticut,CT
16159,Town of Columbia,Tolland,Columbia,Town,Connecticut,CT
16160,Town of Coventry,Tolland,Coventry,Town,Connecticut,CT
16161,Town of Cornwall,Litchfield,Cornwall,Town,Connecticut,CT
16162,Town of Cromwell,Middlesex,Cromwell,Town,Connecticut,CT
16163,Town of Danbury,Fairfield,Danbury,Town,Connecticut,CT
16164,Town of Darien,Fairfield,Darien,Town,Connecticut,CT
16165,Town of Deep River,Deep River,Deep River,Town,Connecticut,CT
16166,Town of Derby,New Haven,Derby,Town,Connecticut,CT
16167,Town of Durham,Middlesex,Durham,Town,Connecticut,CT
16168,Town of East Granby,Hartford,East Granby,Town,Connecticut,CT
16169,Town of East Haddam,Middlesex,East Haddam,Town,Connecticut,CT
16170,"Town of East Hampton, Hartford County",Hartford,East Hampton,Town,Connecticut,CT
,"Town of East Hampton, Middlesex County",Middlesex,East Hampton,Town,Connecticut,CT
16171,Town of East Hartford,Harford,East Hartford,Town,Connecticut,CT
16172,Town of East Haven,New Haven,East Haven,Town,Connecticut,CT
16173,Town of East Lyme,New London,East Lyme,Town,Connecticut,CT
16174,Town of East Windsor,Hartford,East Windsor,Town,Connecticut,CT
16175,Town of Eastford,Windham,Eastford,Town,Connecticut,CT
16176,Town of Easton,Fairfield,Easton,Town,Connecticut,CT
16177,Town of Ellington,Tolland,Ellington,Town,Connecticut,CT
16178,Town of Enfield,Hartford,Enfield,Town,Connecticut,CT
16179,Town of Essex,Middlesex,Essex,Town,Connecticut,CT
16180,Town of Fairfield,Fairfield,Fairfield,Town,Connecticut,CT
16181,Town of Farmington,Hartford,Farmington,Town,Connecticut,CT
16182,Town of Franklin,New London,Franklin,Town,Connecticut,CT
16183,Town of Glastonbury,Hartford,Glastonbury,Town,Connecticut,CT
16184,Town of Goshen,Litchfield,Goshen,Town,Connecticut,CT
16185,Town of Granby,Hartford,Granby,Town,Connecticut,CT
16186,Town of Greenwich,Fairfield,Greenwich,Town,Connecticut,CT
16187,Town of Griswold,New London,Griswold,Town,Connecticut,CT
16188,Town of Groton,New London,Groton,Town,Connecticut,CT
16189,Town of Guilford,New Haven,Guilford,Town,Connecticut,CT
16190,Town of Haddam,Middlesex,Haddam,Town,Connecticut,CT
16191,Town of Hamden,New Haven,Hamden,Town,Connecticut,CT
16192,Town of Hampton,Windham,Hampton,Town,Connecticut,CT
16193,Town of Hartford,Hartford,Hartford,Town,Connecticut,CT
16194,Town of East Hartland,Hartford,East Hartland,Town,Connecticut,CT 
16195,Town of Harwinton,Litchfield,Harwinton,Town,Connecticut,CT
16196,Town of Hebron,Tolland,Hebron,Town,Connecticut,CT
16197,Town of Kent,Litchfield,Kent,Town,Connecticut,CT
16198,Town of Killingly,Windham,Killingly,Town,Connecticut,CT
16199,Town of Killingworth,Middlesex,Killingworth,Town,Connecticut,CT
16200,Town of Lebanon,New London,Lebanon,Town,Connecticut,CT
16201,Town of Ledyard,New London,Ledyard,Town,Connecticut,CT
16202,Town of Lisbon,New London,Lisbon,Town,Connecticut,CT
16203,Town of Litchfield,Litchfield,Litchfield,Town,Connecticut,CT
16204,Town of Lyme,New London,Lyme,Town,Connecticut,CT
16205,Town of Madison,New Haven,Madison,Town,Connecticut,CT
16206,"Town of Manchester, Hartford County",Hartford,Manchester,Town,Connecticut,CT
,"Town of Manchester, Tolland County",Tolland,Manchester,Town,Connecticut,CT
16207,Town of Mansfield,Tolland,Mansfield,Town,Connecticut,CT
16208,Town of Marlborough,Hartford,Marlborough,Town,Connecticut,CT
16209,Town of Meriden,New Haven,Meriden,Town,Connecticut,CT
16210,Town of Middlebury,New Haven,Middlebury,Town,Connecticut,CT
16211,Town of Middlefield,Middlesex,Middlefield,Town,Connecticut,CT
16212,Town of Middletown,Middlesex,Middletown,Town,Connecticut,CT
16213,Town of Milford,New Haven,Milford,Town,Connecticut,CT
16214,Town of Monroe,Fairfield,Monroe,Town,Connecticut,CT
16215,Town of Montville,New London,Montville,Town,Connecticut,CT
16216,Town of Morris,Litchfield,Morris,Town,Connecticut,CT
16217,Town of Naugatuck,New Haven,Naugatuck,Town,Connecticut,CT
16218,Town of New Britain,Hartford,New Britain,Town,Connecticut,CT
16219,Town of New Canaan,Fairfield,New Canaan,Town,Connecticut,CT
16220,Town of New Fairfield,Fairfield,New Fairfield,Town,Connecticut,CT
16221,Town of New Hartford,Litchfield,New Hartford,Town,Connecticut,CT
16222,Town of New Haven,New Haven,New Haven,Town,Connecticut,CT
16223,Town of New London,New London,New London,Town,Connecticut,CT
16224,Town of New Milford,Litchfield,New Milford,Town,Connecticut,CT
16225,Town of Newington,Hartford,Newington,Town,Connecticut,CT
16226,Town of Newtown,Fairfield,Newtown,Town,Connecticut,CT
16227,Town of Norfolk,Litchfield,Norfolk,Town,Connecticut,CT
16228,Town of North Branford,New Haven,North Branford,Town,Connecticut,CT
16229,Town of North Canaan,Litchfield,North Canaan,Town,Connecticut,CT
16230,Town of North Haven,New Haven,North Haven,Town,Connecticut,CT
16231,Town of North Stonington,New London,North Stonington,Town,Connecticut,CT
16232,Town of Norwalk,Fairfield,Norwalk,Town,Connecticut,CT
16233,Town of Norwich,New London,Norwich,Town,Connecticut,CT
16234,Town of Old Lyme,New London,Old Lyme,Town,Connecticut,CT
16235,Town of Old Saybrook,Middlesex,Old Saybrook,Town,Connecticut,CT
16236,Town of Orange,New Haven,Orange,Town,Connecticut,CT
16237,Town of Oxford,New Haven,Oxford,Town,Connecticut,CT
16238,Town of Plainfield,Windham,Plainfield,Town,Connecticut,CT
16239,Town of Plainville,Hartford,Plainville,Town,Connecticut,CT
16240,Town of Plymouth,Litchfield,Plymouth,Town,Connecticut,CT
16241,Town of Pomfret,Windham,Pomfret,Town,Connecticut,CT
16242,Town of Portland,Middlesex,Portland,Town,Connecticut,CT
16243,Town of Preston,New London,Preston,Town,Connecticut,CT
16244,Town of Prospect,New Haven,Prospect,Town,Connecticut,CT
16245,Town of Putnam,Windham,Putnam,Town,Connecticut,CT
16246,Town of Redding,Fairfield,Redding,Town,Connecticut,CT
16247,Town of Ridgefield,Fairfield,Ridgefield,Town,Connecticut,CT
16248,Town of Rocky Hill,Hartford,Rocky Hill,Town,Connecticut,CT
16249,Town of Roxbury,Litchfield,Roxbury,Town,Connecticut,CT
16250,Town of Salem,New London,Salem,Town,Connecticut,CT
16251,Town of Salisbury,Litchfield,Salisbury,Town,Connecticut,CT
16252,Town of Scotland,Windham,Scotland,Town,Connecticut,CT
16253,Town of Seymour,New Haven,Seymour,Town,Connecticut,CT
16254,Town of Sharon,Litchfield,Sharon,Town,Connecticut,CT
16255,Town of Shelton,Fairfield,Shelton,Town,Connecticut,CT
16256,Town of Sherman,Fairfield,Sherman,Town,Connecticut,CT
16257,Town of Simsbury,Hartford,Simsbury,Town,Connecticut,CT
16258,Town of Somers,Tolland,Somers,Town,Connecticut,CT
16259,Town of South Windsor,Hartford,South Windsor,Town,Connecticut,CT
16260,Town of Southbury,New Haven,Southbury,Town,Connecticut,CT
16261,Town of Southington,Hartford,Southington,Town,Connecticut,CT
16262,Town of Sprague,New London,Sprague,Town,Connecticut,CT
16263,Town of Stafford,Tolland,Stafford,Town,Connecticut,CT
16264,Town of Stamford,Fairfield,Stamford,Town,Connecticut,CT
16265,Town of Sterling,Windham,Sterling,Town,Connecticut,CT
16266,Town of Stonington,New London,Stonington,Town,Connecticut,CT
16267,Town of Stratford,Fairfield,Stratford,Town,Connecticut,CT
16268,Town of Suffield,Hartford,Suffield,Town,Connecticut,CT
16269,Town of Thomaston,Litchfield,Thomaston,Town,Connecticut,CT
16270,Town of Thompson,Windham,Thompson,Town,Connecticut,CT
16271,Town of Tolland,Tolland,Tolland,Town,Connecticut,CT
16272,Town of Torrington,Litchfield,Torrington,Town,Connecticut,CT
16273,Town of Trumbull,Fairfield,Trumbull,Town,Connecticut,CT
16274,Town of Union,Tolland,Union,Town,Connecticut,CT
16275,Town of Vernon,Tolland,Vernon,Town,Connecticut,CT
16276,Town of Voluntown,New London,Voluntown,Town,Connecticut,CT
16277,Town of Wallingford,New Haven,Wallingford,Town,Connecticut,CT
16278,Town of Warren,Lichtfield,Warren,Town,Connecticut,CT
16279,Town of Washington,Litchfield,Washington,Town,Connecticut,CT
16280,Town of Waterbury,New Haven,Waterbury,Town,Connecticut,CT
16281,Town of Waterford,New London,Waterford,Town,Connecticut,CT
16282,Town of Watertown,Lichtfield,Watertown,Town,Connecticut,CT
16283,Town of West Hartford,Hartford,West Hartford,Town,Connecticut,CT
16284,Town of West Haven,New Haven,West Haven,Town,Connecticut,CT
16285,Town of Westbrook,Middlesex,Westbrook,Town,Connecticut,CT
16286,Town of Weston,Fairfield,Weston,Town,Connecticut,CT
16287,Town of Westport,Fairfield,Westport,Town,Connecticut,CT
16288,Town of Wethersfield,Hartford,Wethersfield,Town,Connecticut,CT
16289,Town of Willington,Tolland,Willington,Town,Connecticut,CT
16290,Town of Wilton,Fairfield,Wilton,Town,Connecticut,CT
16291,Town of Winchester,Litchfield,Winchester,Town,Connecticut,CT
16292,Town of Windham,Windham,Windham,Town,Connecticut,CT
16293,Town of Windsor,Hartford,Windsor,Town,Connecticut,CT
16294,Town of Windsor Locks,Hartford,Windsor Locks,Town,Connecticut,CT
16295,Town of Wolcott,New Haven,Wolcott,Town,Connecticut,CT
16296,Town of Woodbridge,New Haven,Woodbridge,Town,Connecticut,CT
16297,Town of Woodbury,Litchfield,Woodbury,Town,Connecticut,CT
16298,Town of Woodstock,Windham,Woodstock,Town,Connecticut,CT
16743,City of Berlin,Coos,Berlin,City,New Hampshire,NH
16744,City of Claremont,Sullivan,Claremont,City,New Hampshire,NH
16745,City of Concord,Merrimack,Concord,City,New Hampshire,NH
16746,City of Dover,Strafford,Dover,City,New Hampshire,NH
16747,City of Franklin,Merrimack,Franklin,City,New Hampshire,NH
16748,City of Keene,Chesire,Keene,City,New Hampshire,NH
16749,City of Laconia,Belknap,Laconia,City,New Hampshire,NH
16750,City of Lebanon,Grafton,Lebanon,City,New Hampshire,NH
16751,City of Manchester,Merrimack,Manchester,City,New Hampshire,NH
16752,City of Nashua,Hillsborough,Nashua,City,New Hampshire,NH
16753,City of Portsmouth,Strafford,Portsmouth,City,New Hampshire,NH
16754,City of Rochester,Strafford,Rochester,City,New Hampshire,NH
16755,City of Somersworth,Strafford,Somersworth,City,New Hampshire,NH
16756,Town of Acworth,Sullivan,Acworth,Town,New Hampshire,NH
16757,Town of Albany,Carroll,Albany,Town,New Hampshire,NH
16758,Town of Alexandria,Grafton,Alexandria,Town,New Hampshire,NH
16759,Town of Allenstown,Merrimack,Allenstown,Town,New Hampshire,NH
16760,Town of Alstead,Chesire,Alstead,Town,New Hampshire,NH
16761,Town of Alton,Belknap,Alton,Town,New Hampshire,NH
16762,Town of Amherst,Hillsborough,Amherst,Town,New Hampshire,NH
16763,Town of Andover,Merrimack,Andover,Town,New Hampshire,NH
16764,Town of Antrim,Hillsborough,Antrim,Town,New Hampshire,NH
16765,Town of Ashland,Grafton,Ashland,Town,New Hampshire,NH
16766,Town of Atkinson,Rockingham,Atkinson,Town,New Hampshire,NH
16767,Town of Auburn,Rockingham,Auburn,Town,New Hampshire,NH
16768,Town of Barnstead,Belknap,Barnstead,Town,New Hampshire,NH
16769,Town of Barrington,Strafford,Barrington,Town,New Hampshire,NH
16770,Town of Bartlett,Carroll,Bartlett,Town,New Hampshire,NH
16771,Town of Bath,Grafton,Bath,Town,New Hampshire,NH
16772,Town of Bedford,Hillsborough,Bedford,Town,New Hampshire,NH
16773,Town of Belmont,Belknap,Belmont,Town,New Hampshire,NH
16774,Town of Bennington,Hillsborough,Bennington,Town,New Hampshire,NH
16775,Town of Benton,Grafton,Benton,Town,New Hampshire,NH
16776,Town of Bethlehem,Grafton,Bethlehem,Town,New Hampshire,NH
16777,Town of Boscawen,Merrimack,Boscawen,Town,New Hampshire,NH
16778,Town of Bow,Merrimack,Bow,Town,New Hampshire,NH
16779,Town of Bradford,Merrimack,Bradford,Town,New Hampshire,NH
16780,Town of Brentwood,Rockingham,Brentwood,Town,New Hampshire,NH
16781,Town of Bridgewater,Grafton,Bridgewater,Town,New Hampshire,NH
16782,Town of Bristol,Bristol,Bristol,Town,New Hampshire,NH
16783,Town of Brookfield,Carroll,Brookfield,Town,New Hampshire,NH
16784,Town of Brookline,Hillsborough,Brookline,Town,New Hampshire,NH
16785,Town of Campton,Grafton,Campton,Town,New Hampshire,NH
16786,Town of Canaan,Grafton,Canaan,Town,New Hampshire,NH
16787,Town of Candia,Rockingham,Candia,Town,New Hampshire,NH
16788,Town of Canterbury,Merrimack,Canterbury,Town,New Hampshire,NH
16789,Town of Carroll,Coos,Carroll,Town,New Hampshire,NH
16790,Town of Center Harbor,Belknap,Center Harbor,Town,New Hampshire,NH
16791,Town of Charlestown,Sullivan,Charlestown,Town,New Hampshire,NH
16792,Town of Chatham,Carroll,Chatham,Town,New Hampshire,NH
16793,Town of Chester,Rockingham,Chester,Town,New Hampshire,NH
16794,Town of Chesterfield,Chesire,Chesterfield,Town,New Hampshire,NH
16795,Town of Chichester,Merrimack,Chichester,Town,New Hampshire,NH
16796,Town of Clarksville,Coos,Clarksville,Town,New Hampshire,NH
16797,Town of Colebrook,Coos,Colebrook,Town,New Hampshire,NH
16798,Town of Columbia,Coos,Columbia,Town,New Hampshire,NH
16799,Town of Conway,Carroll,Conway,Town,New Hampshire,NH
16800,Town of Cornish,Sullivan,Cornish,Town,New Hampshire,NH
16801,Town of Croydon,Sullivan,Croydon,Town,New Hampshire,NH
16802,Town of Dalton,Coos,Dalton,Town,New Hampshire,NH
16803,Town of Danbury,Merrimack,Danbury,Town,New Hampshire,NH
16804,Town of Danville,Rockingham,Danville,Town,New Hampshire,NH
16805,Town of Deerfield,Rockingham,Deerfield,Town,New Hampshire,NH
16806,Town of Deering,Hillsborough,Deering,Town,New Hampshire,NH
16807,Town of Derry,Rockingham,Derry,Town,New Hampshire,NH
16808,Town of Dixville Notch,Coos,Dixville Notch,Town,New Hampshire,NH
16809,Town of Dorchester,Grafton,Dorchester,Town,New Hampshire,NH
16810,Town of Dublin,Chesire,Dublin,Town,New Hampshire,NH
16811,Town of Dummer,Coos,Dummer,Town,New Hampshire,NH
16812,"Town of Dunbarton, Hillborough County",Hillsborough,Dunbarton,Town,New Hampshire,NH
,"Town of Dunbarton, Merrimack County",Merrimack,Dunbarton,Town,New Hampshire,NH
16813,Town of Durham,Strafford,Durham,Town,New Hampshire,NH
16814,Town of East Kingston,Rockingham,East Kingston,Town,New Hampshire,NH
16815,Town of Easton,Grafton,Easton,Town,New Hampshire,NH
16816,Town of Eaton,Carroll,Eaton,Town,New Hampshire,NH
16817,Town of Effingham,Carroll,Effingham,Town,New Hampshire,NH
16818,Town of Ellsworth,Grafton,Ellsworth,Town,New Hampshire,NH
16819,Town of Enfield,Grafton,Enfield,Town,New Hampshire,NH
16820,Town of Epping,Rockingham,Epping,Town,New Hampshire,NH
16821,Town of Epsom,Merrimack,Epsom,Town,New Hampshire,NH
16822,Town of Errol,Coos,Errol,Town,New Hampshire,NH
16823,Town of Exeter,Rockingham,Exeter,Town,New Hampshire,NH
16824,Town of Farmington,Strafford,Farmington,Town,New Hampshire,NH
16825,Town of Fitzwilliam,Cheshire,Fitzwilliam,Town,New Hampshire,NH
16826,Town of Francestown,Hillsborough,Francestown,Town,New Hampshire,NH
