region_id,region_name,county_name,municipality_name,municipality_type,state_name,state_abbr
17312,Knox,Waldo,Knox,Town,Maine,ME
17313,Lagrange,Penobscot,Lagrange,Town,Maine,ME
17314,Lake View Plantation,Piscataguis,Lake View,Plantation,Maine,ME
17315,Lakeville,Penobscot,Lakeville,Town,Maine,ME
17316,Lamoine,Hancock,Lamoine,Town,Maine,ME
17317,Lebanon,York,Lebanon,Town,Maine,ME
17318,Lee,Penobscot,Lee,Town,Maine,ME
17319,Leeds,Androscroggin,Leeds,Town,Maine,ME
17320,Levant,Penobscot,Levant,Town,Maine,ME
17321,Lewiston,Androscroggin,Lewiston,Town,Maine,ME
17322,Liberty,Waldo,Liberty,Town,Maine,ME
17323,Limerick,York,Limerick,Town,Maine,ME
17324,Limestone,Aroostook,Limestone,Town,Maine,ME
17325,Limington,York,Limington,Town,Maine,ME
17326,Lincoln,Penobscot,Lincoln,Town,Maine,ME
17327,Lincoln Plantation,Oxford,Lincoln,Plantation,Maine,ME
17328,Lincolnville,Waldo,Lincolnville,Town,Maine,ME
17329,Linneus,Aroostook,Linneus,Town,Maine,ME
17330,Lisbon,Androscroggin,Lisbon,Town,Maine,ME
17331,Litchfield,Kennebec,Litchfield,Town,Maine,ME
17332,Littleton,Aroostook,Littleton,Town,Maine,ME
17333,Livermore,Androscroggin,Livermore,Town,Maine,ME
17334,Livermore Falls,Androscroggin,Livermore Falls,Town,Maine,ME
17335,Long Island,Cumberland,Long Island,Town,Maine,ME
17336,Lovell,Oxford,Lovell,Town,Maine,ME
17337,Lubec,Washington,Lubec,Town,Maine,ME
17338,Lyman,York,Lyman,Town,Maine,ME
17339,Machias,Washington,Machias,Town,Maine,ME
17340,Machiasport,Washington,Machiasport,Town,Maine,ME
17341,Macwahoc Plantation,Penobscot,Macwahoc,Plantation,Maine,ME
17342,Madawaska,Aroostook,Madawaska,Town,Maine,ME
17343,Madawaska Lake Township,Aroostook,Madawaska Lake,Township,Maine,ME
17344,Madison,somerset,Madison,Town,Maine,ME
17345,Magalloway Plantation,Oxford,Magalloway,Plantation,Maine,ME
17346,Manchester,Kennebec,Manchester,Town,Maine,ME
17347,Mapleton,Aroostook,Mapleton,Town,Maine,ME
17348,Mariaville,Hancock,Mariaville,Town,Maine,ME
17349,Mars Hill,Aroostook,Mars Hill,Town,Maine,ME
17350,Marshfield,Washington,Marshfield,Town,Maine,ME
17351,Masardis,Aroostook,Masardis,Town,Maine,ME
17352,Mattawamkeag,Penobscot,Mattawamkeag,Town,Maine,ME
17353,Maxfield,Penobscot,Maxfield,Town,Maine,ME
17354,Mechanic Falls,Androscroggin,Mechanic Falls,Town,Maine,ME
17355,Meddybemps,Washington,Meddybemps,Town,Maine,ME
17356,Medford,Piscataguis,Medford,Town,Maine,ME
17357,Medway,Penobscot,Medway,Town,Maine,ME
17358,Mercer,Somerset,Mercer,Town,Maine,ME
17359,Merrill,Aroostook,Merrill,Town,Maine,ME
17360,Mexico,Oxford,Mexico,Town,Maine,ME
17361,Milbridge,Washington,Milbridge,Town,Maine,ME
17362,Milford,Penobscot,Milford,Town,Maine,ME
17363,Millinocket,Penobscot,Millinocket,Town,Maine,ME
17364,Milo,Piscataguis,Milo,Town,Maine,ME
17365,Minot,Androscroggin,Minot,Town,Maine,ME
17366,Monhegan Island Plantation,Lincoln,Monhegan Island,Plantation,Maine,ME
17367,Monmouth,Kennebec,Monmouth,Town,Maine,ME
17368,Monroe,Waldo,Monroe,Town,Maine,ME
17369,Monson,Piscataguis,Monson,Town,Maine,ME
17370,Monticello,Aroostook,Monticello,Town,Maine,ME
17371,Montville,Waldo,Montville,Town,Maine,ME
17372,Moose River,somerset,Moose River,Town,Maine,ME
17373,Moro Plantation,Aroostook,Moro,Plantation,Maine,ME
17374,Morrill,Waldo,Morrill,Town,Maine,ME
17375,Mount Chase,Penobscot,Mount Chase,Town,Maine,ME
17376,Mount Desert,Hancock,Mount Desert,Town,Maine,ME
17377,Mount Vernon,Kennebec,Mount Vernon,Town,Maine,ME
17378,Naples,Cumberland,Naples,Town,Maine,ME
17379,Nashville Plantation,Aroostook,Nashville,Plantation,Maine,ME
17380,New Canada,Aroostook,New Canada,Town,Maine,ME
17381,New Gloucester,Cumberland,New Gloucester,Town,Maine,ME
17382,New Limerick,Aroostook,New Limerick,Town,Maine,ME
17383,New Sharon,Franklin,New Sharon,Town,Maine,ME
17384,New Sweden,Aroostook,New Sweden,Town,Maine,ME
17385,New Vineyard,Franklin,New Vineyard,Town,Maine,ME
17386,Newburgh,Penobscot,Newburgh,Town,Maine,ME
17387,Newcastle,Lincoln,Newcastle,Town,Maine,ME
17388,Newfield,York,Newfield,Town,Maine,ME
17389,Newport,Penobscot,Newport,Town,Maine,ME
17390,Newry,Oxford,Newry,Town,Maine,ME
17391,No 21 Township,Washington,No. 21,Township,Maine,ME
17392,Nobleboro,Lincoln,Nobleboro,Town,Maine,ME
17393,Norridgewock,somerset,Norridgewock,Town,Maine,ME
17394,North Berwick,York,North Berwick,Town,Maine,ME
17395,North Haven,Knox,North Haven,Town,Maine,ME
17396,North Yarmouth,Cumberland,North Yarmouth,Town,Maine,ME
17397,Northfield,Washington,Northfield,Town,Maine,ME
17398,Northport,Waldo,Northport,Town,Maine,ME
17399,Norway,Oxford,Norway,Town,Maine,ME
17400,Oakfield,Aroostook,Oakfield,Town,Maine,ME
17401,Oakland,Kennebec,Oakland,Town,Maine,ME
17402,Ogunquit,York,Ogunquit,Town,Maine,ME
17403,Old Orchard Beach,York,Old Orchard Beach,Town,Maine,ME
17404,Old Town,Penobscot,Old Town,Town,Maine,ME
17405,Orient,Aroostook,Orient,Town,Maine,ME
17406,Orland,Hancock,Orland,Town,Maine,ME
17407,Orono,Penobscot,Orono,Town,Maine,ME
17408,Orrington,Penobscot,Orrington,Town,Maine,ME
17409,Otis,Hancock,Otis,Town,Maine,ME
17410,Otisfield,Oxford,Otisfield,Town,Maine,ME
17411,Owls Head,Knox,Owls Head,Town,Maine,ME
17412,Oxbow Plantation,Aroostook,Oxbow,Plantation,Maine,ME
17413,Oxford,Oxford,Oxford,Town,Maine,ME
17414,Palmyra,somerset,Palmyra,Town,Maine,ME
17415,Paris,Oxford,Paris,Town,Maine,ME
17416,Parkman,Piscataguis,Parkman,Town,Maine,ME
17417,Parsonsfield,York,Parsonsfield,Town,Maine,ME
17418,Passadumkeag,Penobscot,Passadumkeag,Town,Maine,ME
17419,Patten,Penobscot,Patten,Town,Maine,ME
17420,Pembroke,Washington,Pembroke,Town,Maine,ME
17421,Penobscot,Hancock,Penobscot,Town,Maine,ME
17422,Penobscot Nation Voting District,Hancock,Penobscot Nation,Voting District,Maine,ME
17423,Perham,Aroostook,Perham,Town,Maine,ME
17424,Perry,Washington,Perry,Town,Maine,ME
17425,Peru,Oxford,Peru,Town,Maine,ME
17426,Phillips,FRanklin,Phillips,Town,Maine,ME
17427,Phippsburg,Sagadahoc,Phippsburg,Town,Maine,ME
17428,Pittsfield,somerset,Pittsfield,Town,Maine,ME
17429,Pittston,Kennebec,Pittston,Town,Maine,ME
17430,Pleasant Point Voting District,Washington,Pleasant Point ,Voting District,Maine,ME
17431,Pleasant Ridge Plantation,Somerset,Pleasant Ridge,Plantation,Maine,ME
17432,Plymouth,Penobscot,Plymouth,Town,Maine,ME
17433,Poland,Androscroggin,Poland,Town,Maine,ME
17434,Portage Lake,Aroostook,Portage Lake,Town,Maine,ME
17435,Porter,Oxford,Porter,Town,Maine,ME
17436,Portland,Cumberland,Portland,Town,Maine,ME
17437,Pownal,Cumberland,Pownal,Town,Maine,ME
17438,Presque Isle,Aroostook,Presque Isle,Town,Maine,ME
17439,Princeton,Washington,Princeton,Town,Maine,ME
17440,Prospect,Waldo,Prospect,Town,Maine,ME
17441,Randolph,Kennebec,Randolph,Town,Maine,ME
17442,Rangeley,Franklin,Rangeley,Town,Maine,ME
17443,Rangeley Plantation,Franklin,Rangeley,Plantation,Maine,ME
17444,Raymond,Cumberland,Raymond,Town,Maine,ME
17445,Readfield,Kennebec,Readfield,Town,Maine,ME
17446,Reed Plantation,Aroostook,Reed,Plantation,Maine,ME
17447,Richmond,Sagadahoc,Richmond,Town,Maine,ME
17448,Ripley,Penobscot,Ripley,Town,Maine,ME
17449,Robbinston,Washington,Robbinston,Town,Maine,ME
17450,Rockland,Knox,Rockland,Town,Maine,ME
17451,Rockport,Knox,Rockport,Town,Maine,ME
17452,Rockwood Strip Township,Somerset,Rockwood Strip,Township,Maine,ME
17453,Rome,Kennebec,Rome,Town,Maine,ME
17454,Roxbury,Oxford,Roxbury,Town,Maine,ME
17455,Rumford,Oxford,Rumford,Town,Maine,ME
17456,Sabattus,Androscroggin,Sabattus,Town,Maine,ME
17457,Saco,York,Saco,Town,Maine,ME
17458,Saint Agatha,Aroostook,Saint Agatha,Town,Maine,ME
17459,Saint Albans,Somerset,Saint Albans,Town,Maine,ME
17460,Saint Francis,Aroostook,Saint Francis,Town,Maine,ME
17461,Saint George,Knox,Saint George,Town,Maine,ME
17462,Saint John Plantation,Aroostook,Saint John,Plantation,Maine,ME
17463,Sanford,York,Sanford,Town,Maine,ME
17464,Sangerville,Piscataguis,Sangerville,Town,Maine,ME
17465,Scarborough,Cumberland,Scarborough,Town,Maine,ME
17466,Searsmont,Waldo,Searsmont,Town,Maine,ME
17467,Searsport,WAldo,Searsport,Town,Maine,ME
17468,Sebago,Cumberland,Sebago,Town,Maine,ME
17469,Sebec,Piscataguis,Sebec,Town,Maine,ME
17470,Seboeis Plantation,Penobscot,Seboeis,Plantation,Maine,ME
17471,Sedgwick,Hancock,Sedgwick,Town,Maine,ME
17472,Shapleigh,York,Shapleigh,Town,Maine,ME
17473,Sherman,Aroostook,Sherman,Town,Maine,ME
17474,Shirley,Piscataguis,Shirley,Town,Maine,ME
17475,Sidney,Kennebec,Sidney,Town,Maine,ME
17476,Silver Ridge Township,Aroostook,Silver Ridge,Township,Maine,ME
17477,Sinclair ,Aroostook,Sinclair,Town,Maine,ME
17478,Skowhegan,somerset,Skowhegan,Town,Maine,ME
17479,Smithfield,somerset,Smithfield,Town,Maine,ME
17480,Smyrna,Aroostook,Smyrna,Town,Maine,ME
17481,Solon,somerset,Solon,Town,Maine,ME
17482,Somerville,Lincoln,Somerville,Town,Maine,ME
17483,Sorrento,Hancock,Sorrento,Town,Maine,ME
17484,South Berwick,York,South Berwick,Town,Maine,ME
17485,South Bristol,Lincoln,South Bristol,Town,Maine,ME
17486,South Portland,Cumberland,South Portland,Town,Maine,ME
17487,South Thomaston,Knox,South Thomaston,Town,Maine,ME
17488,Southport,Lincoln,Southport,Town,Maine,ME
17489,Southwest Harbor,Hancock,Southwest Harbor,Town,Maine,ME
17490,Springfield,Penobscot,Springfield,Town,Maine,ME
17491,Stacyville,,Stacyville,Town,Maine,ME
17492,Standish,Cumberland,Standish,Town,Maine,ME
17493,Starks,somerset,Starks,Town,Maine,ME
17494,Stetson,Penobscot,Stetson,Town,Maine,ME
17495,Steuben,Washington,Steuben,Town,Maine,ME
17496,Stockholm,Aroostook,Stockholm,Town,Maine,ME
17497,Stockton Springs,Waldo,Stockton Springs,Town,Maine,ME
17498,Stoneham,Oxford,Stoneham,Town,Maine,ME
17499,Stow,Oxford,Stow,Town,Maine,ME
17500,Strong,FRanklin,Strong,Town,Maine,ME
17501,Sullivan,Hancock,Sullivan,Town,Maine,ME
17502,Sumner,Oxford,Sumner,Town,Maine,ME
17503,Surry,Hancock,Surry,Town,Maine,ME
17504,Swans Island,Hancock,Swans Island,Town,Maine,ME
17505,Swanville,WALDO,Swanville,Town,Maine,ME
17506,Sweden,Cumberland,Sweden,Town,Maine,ME
17507,Temple,FRanklin,Temple,Town,Maine,ME
17508,The Forks Plantation,Somerset,The Forks,Plantation,Maine,ME
17509,Thomaston,Knox,Thomaston,Town,Maine,ME
17510,Thorndike,Waldo,Thorndike,Town,Maine,ME
17511,Topsfield,Washington,Topsfield,Town,Maine,ME
17512,Topsham,Sagadahoc,Topsham,Town,Maine,ME
17513,Trenton,Hancock,Trenton,Town,Maine,ME
17514,Troy,Waldo,Troy,Town,Maine,ME
17515,Turner,Androscroggin,Turner,Town,Maine,ME
17516,Union,Knox,Union,Town,Maine,ME
17517,Unity,Waldo,Unity,Town,Maine,ME
17518,Van Buren,Aroostook,Van Buren,Town,Maine,ME
17519,Vanceboro,Washington,Vanceboro,Town,Maine,ME
17520,Vassalboro,Kennebec,Vassalboro,Town,Maine,ME
17521,Veazie,Penobscot,Veazie,Town,Maine,ME
17522,Verona Island,Hancock,Verona Island,Town,Maine,ME
17523,Vinalhaven,Knox,Vinalhaven,Town,Maine,ME
17524,Wade,Aroostook,Wade,Town,Maine,ME
17525,Waldo,Waldo,Waldo,Town,Maine,ME
17526,Waldoboro,Lincoln,Waldoboro,Town,Maine,ME
17527,Wales,Androscroggin,Wales,Town,Maine,ME
17528,Wallagrass,Aroostook,Wallagrass,Town,Maine,ME
17529,Waltham,Hancock,Waltham,Town,Maine,ME
17530,Warren,Knox,Warren,Town,Maine,ME
17531,Washburn,Aroostook,Washburn,Town,Maine,ME
17532,Washington,Knox,Washington,Town,Maine,ME
17533,Waterboro,York,Waterboro,Town,Maine,ME
17534,Waterford,Oxford,Waterford,Town,Maine,ME
17535,Waterville,Kennebec,Waterville,Town,Maine,ME
17536,Wayne,Kennebec,Wayne,Town,Maine,ME
17537,Weld,FRanklin,Weld,Town,Maine,ME
17538,Wellington,somerset,Wellington,Town,Maine,ME
17539,Wells,York,Wells,Town,Maine,ME
17540,West Bath,Sagadahoc,West Bath,Town,Maine,ME
17541,West Forks Plantation,Somerset,West Forks,Plantation,Maine,ME
17542,West Gardiner,Kennebec,West Gardiner,Town,Maine,ME
17543,West Paris,Oxford,West Paris,Town,Maine,ME
17544,Westbrook,Cumberland,Westbrook,Town,Maine,ME
17545,Westmanland,Aroostook,Westmanland,Town,Maine,ME
17546,Weston,Weston,Weston,Town,Maine,ME
17547,Westport Island,Lincoln,Westport Island,Town,Maine,ME
17548,Whitefield,Lincoln,Whitefield,Town,Maine,ME
17549,Whiting,Washington,Whiting,Town,Maine,ME
17550,Willimantic,Piscataguis,Willimantic,Town,Maine,ME
17551,Wilton,FRanklin,Wilton,Town,Maine,ME
17552,Windham,Cumberland,Windham,Town,Maine,ME
17553,Windsor,Kennebec,Windsor,Town,Maine,ME
17554,Winn,Penobscot,Winn,Town,Maine,ME
17555,Winslow,Kennebec,Winslow,Town,Maine,ME
17556,Winter Harbor,Hancock,Winter Harbor,Town,Maine,ME
17557,Winterport,Waldo,Winterport,Town,Maine,ME
17558,Winterville Plantation,Aroostook,Winterville,Plantation,Maine,ME
17559,Wiscasset,Lincoln,Wiscasset,Town,Maine,ME
17560,Woodland,Aroostook,Woodland,Town,Maine,ME
17561,Woodstock,Oxford,Woodstock,Town,Maine,ME
17562,Woodville,Penobscot,Woodville,Town,Maine,ME
17563,Woolwich,Sagadahoc,Woolwich,Town,Maine,ME
17564,Yarmouth,Cumberland,Yarmouth,Town,Maine,ME
17565,York,York,York,Town,Maine,ME
17566,Amity,Aroostook,Amity,Town,Maine,ME
17567,Bowdoin,Sagadahoc,Bowdoin,Town,Maine,ME
17568,Brighton Plantation,Somerset,Brighton Plt,Plantation,Maine,ME
17569,Canton,Oxford,Canton,Town,Maine,ME
17570,Carroll Plantation,Penobscot,Carroll,Plantation,Maine,ME
17571,Dallas Plantation,Franklin,Dallas,Plantation,Maine,ME
17572,Damariscotta,Lincoln,Damariscotta,Town,Maine,ME
17573,Detroit,somerset,Detroit,Town,Maine,ME
17574,Garfield Plantation,Aroostook,Garfield,Plantation,Maine,ME
17575,Grand Isle,Aroostook,Grand Isle,Town,Maine,ME
17576,Hamlin,Aroostook,Hamlin,Town,Maine,ME
17577,Hammond,Aroostook,Hammond,Town,Maine,ME
17578,Highland Plantation,Somerset,Highland,Plantation,Maine,ME
17579,Indian Township,Washington,Indian,Township,Maine,ME
17580,Isle Au Haut,Knox,Isle Au Haut,Town,Maine,ME
17581,Jonesport,Washington,Jonesport,Town,Maine,ME
17582,Kingman Township,Penobscot,Kingman,Township,Maine,ME
17583,Lowell,Penobscot,Lowell,Town,Maine,ME
17584,Winthrop,Kennebec,Winthrop,Town,Maine,ME
17585,Whitneyville,Washington,Whitneyville,Town,Maine,ME
17586,Ludlow,Aroostook,Ludlow,Town,Maine,ME
17587,Matinicus Isle Plantation,Knox,Matinicus Isle,Plantation,Maine,ME
17588,New Portland,somerset,New Portland,Town,Maine,ME
17589,Osborn,Hancock,Osborn,Town,Maine,ME
17590,Palermo,Waldo,Palermo,Town,Maine,ME
17591,Prentiss Township,Penobscot,Prentiss,Township,Maine,ME
17592,Roque Bluffs,Washington,Roque Bluffs,Town,Maine,ME
17593,Sandy River Plantation,Franklin,Sandy River,Plantation,Maine,ME
17594,"Stonington, Hancock County",Hancock,Stonington,Town,Maine,ME
,"Stonington, Knox County",Knox,Stonington,Town,Maine,ME
17595,Talmadge,Washington,Talmadge,Town,Maine,ME
17596,Tremont,Hancock,Tremont,Town,Maine,ME
17597,Upton,Oxford,Upton,Town,Maine,ME
17598,Vienna,Kennebec,Vienna,Town,Maine,ME
17599,Waite,Washington,Waite,Town,Maine,ME
17600,Webster Plantation,Penobscot,Webster,Plantation,Maine,ME
17601,Wesley,Washington,Wesley,Town,Maine,ME
17602,Big Lake Township,Washington,Big Lake,Township,Maine,ME
17603,Westfield,Aroostook,Westfield,Town,Maine,ME
17604,Moscow,somerset,Moscow,Town,Maine,ME
17636,Alcona County,Alcona County,,,Michigan,MI
17637,Alger County,Alger County,,,Michigan,MI
17638,Allegan County,Allegan County,,,Michigan,MI
17639,Alpena County,Alpena,,,Michigan,MI
17640,City of Ann Arbor,Washtenaw,City Ann Arbor,City,Michigan,MI
17641,Antrim County,Antrim,,,Michigan,MI
17642,Arenac County,Arenac,,,Michigan,MI
17643,Baraga County,Baraga,,,Michigan,MI
17644,Barry County,Barry,,,Michigan,MI
17645,City of Battle Creek,Calhoun,City  Battle Creek,City,Michigan,MI
17646,City of Bay City,Bay county,City Bay Bay City,City,Michigan,MI
17647,Bay County,Bay,,,Michigan,MI
17648,Benzie County,Benzie,,,Michigan,MI
17649,Berrien County,Berrien,,,Michigan,MI
17650,Branch County,Branch,,,Michigan,MI
17651,Calhoun County,Calhoun,,,Michigan,MI
17652,Cass County,Cass,,,Michigan,MI
17653,Charlevoix County,Charlevoix,,,Michigan,MI
17654,Cheboygan County,Cheboygan,,,Michigan,MI
17655,Chippewa County,Chippewa,,,Michigan,MI
17656,Clare County,Clare,,,Michigan,MI
17657,Clinton County,Clinton,,,Michigan,MI
17658,Crawford County,Crawford,,,Michigan,MI
17659,City of Dearborn,Wayne,City of Dearborn,City,Michigan,MI
17660,City of Dearborn Heights,Wayne,City Dearborn Dearborn Heights,City,Michigan,MI
17661,Delta County,Delta,,,Michigan,MI
17662,"Detroit City, Oakland County",Oakland,Detroit City,,Michigan,MI
,"Detroit City, Wayne County",Wayne,Detroit City,,Michigan,MI
17663,Dickinson County,Dickinson,,,Michigan,MI
17664,City of East Lansing,Ingham,East Lansing,City,Michigan,MI
17665,Eaton County,Eaton,,,Michigan,MI
17666,Emmet County,Emmet,,,Michigan,MI
17667,City of Farmington Hills,Oakland,Farmington Hills,City,Michigan,MI
17668,City of Flint,Genesee,Flint,City,Michigan,MI
17669,Genesee County,Genesee,,,Michigan,MI
17670,Gladwin County,Gladwin,,,Michigan,MI
17671,Gogebic County,Gogebic,,,Michigan,MI
17672,Grand Rapids City,Kent,Grand Rapids,City,Michigan,MI
17673,Grand Traverse County,Grand Traverse,,,Michigan,MI
17674,Gratiot County,Gratiot,,,Michigan,MI
17675,Hillsdale County,Hillsdale,,,Michigan,MI
17676,Houghton County,Houghton,,,Michigan,MI
17677,Huron County,Huron,,,Michigan,MI
17678,Ingham County,Ingham,,,Michigan,MI
17679,Ionia County,Ionia,,,Michigan,MI
17680,Iosco County,Iosco,,,Michigan,MI
17681,Iron County,Iron,,,Michigan,MI
17682,Isabella County,Isabella,,,Michigan,MI
17683,Jackson County,Jackson,,,Michigan,MI
17684,City of Kalamazoo,Kalamazoo,Kalamazoo,City,Michigan,MI
17685,Kalamazoo County,Kalamazoo,,,Michigan,MI
17686,Kalkaska County,Kalkaska,,,Michigan,MI
17687,Kent County,Kent,,,Michigan,MI
17688,Keweenaw County,Keweenaw,,,Michigan,MI
17689,Lake County,Lake,,,Michigan,MI
17690,"City of Lansing, Eaton County",Eaton,Lansing,City,Michigan,MI
,"City of Lansing, Ingham County",Ingham,Lansing,City,Michigan,MI
17691,Lapeer County,Lapeer,,,Michigan,MI
17692,Leelanau County,Leelanau,,,Michigan,MI
17693,Lenawee County,Lenawee,,,Michigan,MI
17694,City of Lincoln Park,Wayne,Lincoln Park,City,Michigan,MI
17695,Livingston County,Livingston,,,Michigan,MI
17696,City of Livonia,Wayne,Livonia,City,Michigan,MI
17697,Luce County,Luce,,,Michigan,MI
17698,Mackinac County,Mackinac,,,Michigan,MI
17699,Macomb County,Macomb,,,Michigan,MI
17700,Manistee County,Manistee,,,Michigan,MI
17701,Marquette County,Marquette,,,Michigan,MI
17702,Mason County,Mason,,,Michigan,MI
17703,Mecosta County,Mecosta,,,Michigan,MI
17704,Menominee County,Menominee,,,Michigan,MI
17705,Midland County,Midland,,,Michigan,MI
17706,Missaukee County,Missaukee,,,Michigan,MI
17707,Monroe County,Monroe,,,Michigan,MI
17708,Montcalm County,Montcalm,,,Michigan,MI
17709,Montmorency County,Montmorency,,,Michigan,MI
17710,Muskegon County,Muskegon,,,Michigan,MI
17711,Newaygo County,Newaygo,,,Michigan,MI
17712,Oakland County,Oakland,,,Michigan,MI
17713,Oceana County,Oceana,,,Michigan,MI
17714,Ogemaw County,Ogemaw,,,Michigan,MI
17715,Ontonagon County,Ontonagon,,,Michigan,MI
17716,Osceola County,Osceola,,,Michigan,MI
17717,Oscoda County,Oscoda,,,Michigan,MI
17718,Otsego County,Otsego,,,Michigan,MI
17719,Ottawa County,Ottawa,,,Michigan,MI
17720,City of Pontiac,Oakland,Pontiac,City,Michigan,MI
17721,Presque Isle County,Presque Isle,,,Michigan,MI
17722,Roscommon County,Roscommon,,,Michigan,MI
17723,City of Roseville,macomb,Roseville,City,Michigan,MI
17724,City of Royal Oak,Oakland,Royal Oak,City,Michigan,MI
17725,City of Saginaw,Saginaw,Saginaw,City,Michigan,MI
17726,Saginaw County,Saginaw,,,Michigan,MI
17727,Sanilac County,Sanilac,,,Michigan,MI
17728,Schoolcraft County,Schoolcraft,,,Michigan,MI
17729,Shiawassee County,Shiawassee,,,Michigan,MI
17730,City of Southfield,Oakland,Southfield,City,Michigan,MI
17731,Saint Clair County,Saint Clair,,,Michigan,MI
17732,City of Saint Clair Shores,,Saint Clair Shores,City,Michigan,MI
17733,Saint Joseph County,Saint Joseph,,,Michigan,MI
17734,City of Sterling Heights,Macomb,Sterling Heights,City,Michigan,MI
17735,City of Taylor,Wayne,Taylor,City,Michigan,MI
17736,City of Troy,Oakland,Troy,City,Michigan,MI
17737,Tuscola County,Tuscola,,,Michigan,MI
17738,Van Buren County,Van Buren,,,Michigan,MI
17739,City of Warren,Macomb,Warren,City,Michigan,MI
17740,Washtenaw County,Washtenaw,,,Michigan,MI
17741,Wayne County,Wayne,,,Michigan,MI
17742,City of Westland,Wayne,Westland,City,Michigan,MI
17743,Wexford County,Wexford,,,Michigan,MI
17744,City of Wyoming,Kent,Wyoming,City,Michigan,MI